Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2024-09-17,215.78570556640625,215.89519659483264,213.50632075947794,214.75053008791312,45519300
2024-09-18,219.6676788330078,221.6783256446234,216.53226176931298,216.54222516573412,59894900
2024-09-19,227.8097686767578,228.75538000957175,223.58941994126667,223.94775287051627,66781300
2024-09-20,227.1428680419922,232.01021467188832,226.56555305015522,228.90467282845125,318679900
2024-09-23,225.4208984375,228.3870895913876,224.76395218553373,226.28686337720748,54146000
2024-09-24,226.31671142578125,228.28755007923567,224.6843092769655,227.59078065470555,43556100
2024-09-25,225.3213348388672,226.23707111110926,222.9822303399746,223.88800321688734,42308700
2024-09-26,226.4660186767578,227.44147457763864,224.36579263659118,226.24703661091274,36636700
2024-09-27,226.73475646972656,228.45675318264773,226.24703611440785,227.40166606122023,34026000
2024-09-30,231.92063903808594,231.92063903808594,228.58615167195362,228.97434440874213,54541900
2024-10-01,225.16209411621094,228.5861456381701,222.70353511874544,228.45675818805825,63285000
2024-10-02,225.7294464111328,226.31670960653594,221.98686997976517,224.84356992020335,32880600
2024-10-03,224.6245880126953,225.75930638603796,222.28548343692833,224.09704443839323,34044200
2024-10-04,225.7493438720703,226.94378179124593,223.0917145657714,226.84423896960539,37245100
2024-10-07,220.6630401611328,224.64451046166124,220.3047072265611,223.4600206171574,39505400
2024-10-08,224.72413635253906,224.93315503301397,222.2158058701156,223.26094483680066,31855700
2024-10-09,228.47665405273438,228.68568791487783,223.78848153487698,224.18662246797504,33591100
2024-10-10,227.97897338867188,228.43684913724616,226.11764095959848,226.72481576308653,28183500
2024-10-11,226.4958953857422,228.34727968813561,226.28686151162026,228.23778864704394,31759200
2024-10-14,230.22853088378906,230.65653166515418,227.54104137845857,227.64056902644597,39882100
2024-10-15,232.76669311523438,236.38983016358188,231.29353829774286,232.527799450427,64751400
2024-10-16,230.70628356933594,231.0447048824563,228.7752681420796,230.52712470524975,34082200
2024-10-17,231.07456970214844,232.76670668063704,229.4521309302649,232.348638945834,32993800
2024-10-18,233.91136169433594,235.0858880500012,232.92594240501305,235.0858880500012,46431500
2024-10-21,235.38449096679688,235.752787252213,233.36389625282138,233.36389625282138,36254500
2024-10-22,234.76739501953125,235.12572795126604,231.52250221800776,232.80651969699693,38846600
2024-10-23,229.6909942626953,234.05070868615385,226.70489182210235,232.99562158724072,52287000
2024-10-24,229.5019073486328,229.75074924052936,227.35190975750177,228.9146289407981,31109500
2024-10-25,230.3380126953125,232.13962556438537,228.5065400142299,228.6757506783198,38802300
2024-10-28,232.31878662109375,233.6426273223557,231.4727332926884,232.23917058038825,36087100
2024-10-29,232.58753967285156,233.24448591818899,231.24380255804743,232.02018805231754,35417200
2024-10-30,229.03408813476562,232.38847204702165,228.48663292359964,231.53245531359053,47070900
2024-10-31,224.8634796142578,228.76531846185907,224.32597264925337,228.27758291037028,64370100
2024-11-01,221.8773651123047,224.30606415529357,219.2495956140762,219.94634980146594,65276700
2024-11-04,220.98153686523438,221.75792231303782,218.69220372782075,219.96627293386246,44944500
2024-11-05,222.41488647460938,222.91257027302564,220.11558975602287,220.77253601507735,28111300
2024-11-06,221.68824768066406,225.02273483375984,220.16533664224426,221.57875664968802,54561100
2024-11-07,226.42620849609375,226.82436463330757,223.52970043689453,223.5894200604507,42137700
2024-11-08,226.15716552734375,227.8511489598711,225.60910803907555,226.366414165256,38328800
2024-11-11,223.4368133544922,224.90161465065876,220.7164746065314,224.20409384410638,42005600
2024-11-12,223.4368133544922,224.79200315214243,222.5698957238352,223.75568869738083,40398300
2024-11-13,224.3236541748047,225.84824072641777,221.97200184604,223.2175800878685,48566200
2024-11-14,227.41270446777344,228.06039910056816,224.20409355692922,224.22402706703753,44923900
2024-11-15,224.2041015625,226.11730807125568,223.47668806811174,225.59914322363005,47923700
2024-11-18,227.21340942382812,228.92732633570628,224.3734848929754,224.45320372664565,44633700
2024-11-19,227.4724884033203,229.34584301691135,225.8582238051146,226.17708394083317,36211800
2024-11-20,228.18994140625,229.11664435033194,225.0909420304879,227.25326410482543,35169600
2024-11-21,227.71165466308594,229.3458528412815,224.91159698015457,228.07038183414417,42108300
2024-11-22,229.05686950683594,229.90386885981255,227.2532745036032,227.2532745036032,38168300
2024-11-25,232.04624938964844,232.42491005721112,228.92733167542056,230.64124862727573,90152800
2024-11-26,234.228515625,234.73672132395913,232.50463944229026,232.50463944229026,45986200
2024-11-27,234.0989532470703,234.85627456038557,232.98291999142185,233.6405889619916,33498400
2024-11-29,236.490478515625,236.96877632211965,233.14236346053607,233.97938842310504,28481400
2024-12-02,238.74246215820312,239.93821419453454,236.32106542499292,236.43067691527065,48137100
2024-12-03,241.79165649414062,241.90126799408412,238.05492154808562,238.96170621081686,38861000
2024-12-04,242.150390625,243.2465056559754,240.3966217802532,242.01088645785893,44383900
2024-12-05,242.18026733398438,243.6749612569442,241.27349790971317,243.12691898237586,40033900
2024-12-06,241.98097229003906,243.7646488451358,241.2236661935451,242.0507319698173,36870600
2024-12-09,245.8771514892578,246.36542364679892,240.89483838917155,240.97455722335047,44649200
2024-12-10,246.8935546875,247.33200068563022,244.47214254503118,246.0166626912396,36914800
2024-12-11,245.6180877685547,249.91283942191654,245.38889040813984,247.08288910248365,45205800
2024-12-12,247.08287048339844,247.8601100871407,244.81092178998352,246.0166482138882,32777500
2024-12-13,247.2522735595703,248.40815863747187,245.36895982515324,246.9433725816478,33155300
2024-12-16,250.1519775390625,250.490786396497,246.7739697560149,247.1127786134494,51694800
2024-12-17,252.58334350585938,252.93211150871377,248.89643481128522,249.1953766416157,51356400
2024-12-18,247.1725616455078,253.38051965426092,246.86366065893745,251.26802371656945,56774100
2024-12-19,248.90640258789062,251.1085917693189,246.21595643132494,246.6245097734382,60882300
2024-12-20,253.58978271484375,254.09797318748596,244.82090844231297,247.1625865233097,147495300
2024-12-23,254.3670196533203,254.7456651132031,252.55345036958022,253.8687883386418,40858800
2024-12-24,257.28668212890625,257.2966260773909,254.386956808638,254.58626151312842,23234700
2024-12-26,258.1037292480469,259.1799258751944,256.7186620602343,257.27667867815336,27237100
2024-12-27,254.6858673095703,257.78488174803636,252.16481819720389,256.91793375888693,42355300
2024-12-30,251.30787658691406,252.60328106925755,249.86300878941353,251.33776924994547,35557500
2024-12-31,249.5341796875,252.38406352835983,248.54767617168994,251.5470385357527,39480700
2025-01-02,242.98741149902344,248.21884015778812,240.96459363401945,248.04942813526918,55740700
2025-01-03,242.49916076660156,243.31625226562878,241.03435939639962,242.49916076660156,40244100
2025-01-06,244.1333465576172,246.45510633108967,242.33971076643533,243.4457849039297,45045600
2025-01-07,241.3532257080078,244.681407317594,240.496267218822,242.12049100282684,40856000
2025-01-08,241.84149169921875,242.8479287466886,239.2008716539854,241.0642520177986,37628900
2025-01-10,236.01219177246094,239.3104808095479,232.17580437363205,239.16100228470233,61710900
2025-01-13,233.5708465576172,233.8398957390806,228.90740850459227,232.7039288898965,49630700
2025-01-14,232.45480346679688,235.28475371553364,231.6476711610837,233.91960476413306,39435300
2025-01-15,237.028564453125,238.11472029161553,233.60073052224158,233.80999436776753,39832000
2025-01-16,227.4525604248047,237.1680713225123,227.22337827123218,236.51041752509497,71759100
2025-01-17,229.1664581298828,231.46828423922307,227.6717642713697,231.29888742650238,68488300
2025-01-21,221.85243225097656,223.62613445935494,218.6039696546368,223.20762199269615,98070400
2025-01-22,223.03823852539062,223.3272060060417,219.01252087308487,219.01252087308487,64126500
2025-01-23,222.86883544921875,226.22690964639077,221.51364566438272,223.94501691407203,60234800
2025-01-24,221.991943359375,224.831867935065,220.6267944226493,223.9848686181573,54697900
2025-01-27,229.04690551757812,231.32879829775732,223.18770026542342,223.2275672861503,94863400
2025-01-28,237.4171905517578,239.3403714135585,229.99354669273774,230.03341371427896,75707600
2025-01-29,238.5133056640625,239.01153699982427,233.1822242894862,233.2918357915463,45486100
2025-01-30,236.7495574951172,239.93823493591583,236.37091202718113,237.82573898228924,55658300
2025-01-31,235.16519165039062,246.31561143302469,232.61424963135997,246.31561143302469,100959800
2025-02-03,227.2034454345703,231.00994009075862,224.90161912474946,229.1764524471141,73063300
2025-02-04,231.97650146484375,232.3053359547129,225.84824721606736,226.44613087124998,45067300
2025-02-05,231.64767456054688,231.84696405052938,227.46253445166022,227.72160926815613,39620300
2025-02-06,232.39501953125,232.9729696905443,229.61488023403817,230.47183871784506,29925300
2025-02-07,226.82479858398438,233.17226081850333,226.45609706307513,231.77721918612997,39707200
2025-02-10,227.0941162109375,230.02693972945139,226.64521806905947,229.0094413336025,33115600
2025-02-11,232.052001953125,234.6556296697615,227.57297502290857,227.64279618723114,53718400
2025-02-12,236.29161071777344,236.38140252594314,230.11672290007743,230.63545743654387,45243300
2025-02-13,240.94024658203125,241.74826634141837,234.99480784534867,236.33153226758247,53614100
2025-02-14,244.00274658203125,244.9504238462646,240.40156080072015,240.66092045804314,40896200
2025-02-18,243.87306213378906,244.58131995427482,241.2494791133952,243.55383619329416,48822500
2025-02-19,244.27207946777344,245.40929524371262,242.56626341463,244.06260076305156,32204200
2025-02-20,245.229736328125,246.1774135823035,243.69348816231408,244.34191013103748,32316900
2025-02-21,244.95042419433594,248.08275639920348,244.6212281548445,245.34944139409683,53197400
2025-02-24,246.49664306640625,248.25234005966587,243.82317911276243,244.3319283268952,51326400
2025-02-25,246.43678283691406,249.38956194785018,244.3119941197594,247.3944454522674,48013300
2025-02-26,239.77308654785156,244.3818005030484,238.5460942392985,243.7333937698084,44433600
2025-02-27,236.72056579589844,241.86796980219768,236.48114634623442,238.82541422357912,41153600
2025-02-28,241.24948120117188,241.49887076126774,229.63790389196947,236.37142201455794,56833400
2025-03-03,237.4487762451172,243.43412542285543,235.53346633482454,241.19958958341564,47184000
2025-03-04,235.35391235351562,239.4838181516717,234.10696453181083,237.1295800554318,53798100
2025-03-05,235.1643829345703,235.97240266650644,228.67026910680244,234.84515699420854,47227600
2025-03-06,234.75538635253906,237.27920752401755,232.59068676229822,233.86756011302523,45170400
2025-03-07,238.4862518310547,240.78062356819368,234.1867631010968,234.53591456798168,46273600
2025-03-10,226.92454528808594,235.583358769024,223.6725108894593,234.96486230654432,72071200
2025-03-11,220.30076599121094,225.2885573705892,216.91904404485373,223.26351528828414,76137400
2025-03-12,216.45018005371094,221.20853706339403,214.38524243690583,219.60246770742089,62547500
2025-03-13,209.1680145263672,216.31053552178076,207.9110965632093,215.4227092543014,61368300
2025-03-14,212.96871948242188,213.42758776028128,209.06826301296118,210.7341834889886,60107600
2025-03-17,213.4774627685547,214.69448503570536,209.4573042902151,212.78914514941675,48073400
2025-03-18,212.170654296875,214.62463892519543,210.97358751075308,213.63706605687162,42432400
2025-03-19,214.7144317626953,218.22582565599035,213.22806456968678,213.6969181399133,54385400
2025-03-20,213.5772247314453,216.9589465476154,211.70181037410745,213.46749271646212,48862900
2025-03-21,217.73703002929688,218.30563028145062,210.764092813104,211.04340788811464,94127800
2025-03-24,220.19102478027344,220.93919345594836,218.04628066528426,220.460369765545,44299500
2025-03-25,223.2036590576172,223.55281053469957,219.54262209652958,220.23093972638688,34493600
2025-03-26,220.9890594482422,224.47054292972726,219.93165022699972,222.96422035625233,34466100
2025-03-27,223.30340576171875,224.4406214835582,220.0214308095873,220.84940592957574,37094800
2025-03-28,217.36793518066406,223.26350805320467,217.1484711493609,221.12873402087155,39818600
2025-03-31,221.58761596679688,225.06908447075043,215.7020132379398,216.48010744476517,65299300
2025-04-01,222.64501953125,223.13381331282267,218.36548628233527,219.27326790744206,36412700
2025-04-02,223.3433074951172,224.6401362151353,220.4803202973195,220.77959080525144,35905900
2025-04-03,202.69386291503906,206.9833664271943,200.75859747782033,205.03811566571247,103419000
2025-04-04,187.92002868652344,199.39194860307396,186.88255957870848,193.4165691841804,125910900
2025-04-07,181.0169219970703,193.6759230716255,174.19361217758157,176.76731422169505,160466300
2025-04-08,171.99899291992188,189.87523506652792,168.79683943762106,186.244123618335,120859500
2025-04-09,198.3644561767578,200.1201531468693,171.47028013366514,171.53013119082922,184395900
2025-04-10,189.95504760742188,194.30440235729913,182.55316692796467,188.6083530498886,121880000
2025-04-11,197.66615295410156,199.05275825525484,185.60567786476867,185.64558871717136,87435900
2025-04-14,202.02549743652344,212.42005238891582,200.66881763194172,210.9237150406947,101352900
2025-04-15,201.64642333984375,203.01307326666696,199.31214069618733,201.36710824854455,51343900
2025-04-16,193.79563903808594,200.2099310657198,191.9002692932641,197.8756484915953,59732400
2025-04-17,196.4990234375,198.34451232255947,193.9452767059697,196.71848747425943,52164700
2025-04-21,192.68833923339844,193.32677585155812,189.3465132845993,192.79807124065385,46742500
2025-04-22,199.25228881835938,201.097762433896,195.49148998245192,195.64111763020085,52976400
2025-04-23,204.10043334960938,207.4921254657249,202.30482537338813,205.49700887470834,52929200
2025-04-24,207.8612060546875,208.32008954356945,202.44447210591895,204.38970763388747,47311000
2025-04-25,208.76898193359375,209.2378355121778,205.69650080604464,205.86608387594285,38222300
2025-04-28,209.62689208984375,210.98357193193158,206.95344326011445,209.48723454234343,38743100
2025-04-29,210.69427490234375,211.72175863443914,207.86119803545407,208.18042396697467,36827600
2025-04-30,211.9811248779297,213.0584895980106,206.16535854293033,208.78894157113288,52286500
2025-05-01,212.79913330078125,214.0360957896086,208.3899124386699,208.56948083895412,57365700
2025-05-02,204.8485870361328,206.48458191182934,201.66637387157866,205.58677037884885,101010600
2025-05-05,198.40435791015625,203.60164304236298,197.72602561272546,202.6040848015313,69018500
2025-05-06,198.0252685546875,200.16004244803628,196.53891661034845,197.72601327833053,51216500
2025-05-07,195.7707977294922,198.95301083885846,192.77812311451905,198.6836658614824,68536700
2025-05-08,197.00778198242188,199.56152863729463,194.20463054641704,197.2372161152265,50478900
2025-05-09,198.0452423095703,200.0503289543839,197.05765414160055,198.51409591462888,36453900
2025-05-12,210.55104064941406,211.03050749278242,206.5156271207593,210.7308445260501,63775800
2025-05-13,212.68861389160156,213.1580823159532,208.76307628033234,210.19144790738707,51909300
2025-05-14,212.08929443359375,213.69746987061376,210.34127831689767,212.18917192393894,49325800
2025-05-15,211.21029663085938,212.71859464512332,209.30245815432872,210.71086343228015,45029500
2025-05-16,211.0205078125,212.32903558469047,209.53220664773164,212.11926693678467,54737900
2025-05-19,208.54331970214844,209.24252311349682,204.02843943795537,207.67431083672193,46140500
2025-05-20,206.62550354003906,208.2336790492342,204.79757620413463,207.4345828831543,42496600
2025-05-21,201.86090087890625,206.80528635778637,200.4824756537251,204.93741112479617,59211800
2025-05-22,201.13172912597656,202.52015274475195,199.4736073247078,200.48247209416806,46742400
2025-05-23,195.04864501953125,197.4758830409797,193.24069928507132,193.45045269257122,78432900
2025-05-27,199.98304748535156,200.51244545494848,197.20618488735448,198.07520901450675,56288500
2025-05-28,200.1927947998047,202.50017366149785,199.67338002302156,200.36260025266836,45339700
2025-05-29,199.72332763671875,203.57895243464628,198.28495762525483,203.3492174371598,51396800
2025-05-30,200.622314453125,201.73105672211125,196.55692105301176,199.14398126681596,70819900
2025-06-02,201.47134399414062,201.9008644592711,199.89313329888972,200.05295557621693,35423300
2025-06-03,203.03956604003906,203.5389992121068,200.7321872237246,201.1217444882778,46381600
2025-06-04,202.590087890625,206.00620910456834,201.8709028727957,202.67998220748078,43604000
2025-06-05,200.40257263183594,204.5178973620389,199.92310578136215,203.26931435006063,55126100
2025-06-06,203.68882751464844,205.4668084267123,201.82095228760733,202.76987228695742,46607700
2025-06-09,201.2216339111328,205.76647909477697,199.79326227022588,204.15830357568726,72862600
2025-06-10,202.44024658203125,204.11835001917973,200.34263633745982,200.3726011094186,54672600
2025-06-11,198.55465698242188,204.26817387189894,198.18508130061548,203.26930749599725,60989900
2025-06-12,198.97418212890625,199.45363372918547,197.13627162659284,198.85432303920933,43904600
2025-06-13,196.227294921875,200.1428492549886,195.47814514596445,199.50357538920457,51447300
2025-06-16,198.195068359375,198.46476655376847,196.33717625414866,197.07634287373045,43020700
2025-06-17,195.418212890625,198.16509536417735,194.98870767431248,196.97644196425614,38856200
2025-06-18,196.35714721679688,197.3460303816964,194.84886452825484,195.71787336797544,45394700
2025-06-20,200.7721405029297,201.47134391409438,196.6368343380514,198.01527480684123,96813500
2025-06-23,201.27157592773438,202.07067208145295,198.73446202428119,201.40143343464243,55814300
2025-06-24,200.07293701171875,203.2093768046809,199.9730442780961,202.36033429336192,54064000
2025-06-25,201.33151245117188,203.43912119943792,200.39257558111612,201.2216365357081,39525700
2025-06-26,200.7721405029297,202.41028074115465,199.23389299836737,201.20164572639828,50799100
2025-06-27,200.85205078125,202.98962419564972,199.77327327657756,201.66113009938155,73188600
2025-06-30,204.93740844726562,207.15489297707504,199.0341046248948,201.78098710410558,91912800
2025-07-01,207.58441162109375,209.95171998702364,205.90630823197938,206.4357061767528,78788900
2025-07-02,212.1991729736328,213.09814660534315,207.9040445567577,208.6731759252599,67941800
2025-07-03,213.30792236328125,214.40666625629999,211.56988934364432,211.90950026104147,34955800
2025-07-07,209.7119903564453,215.9848699115094,208.56330013289198,212.43889126622693,50229000
2025-07-08,209.7719268798828,211.1903153368944,208.213697736729,209.86183643928914,42848900
2025-07-09,210.90065002441406,211.09043707809712,206.98509558510867,209.2924745188519,48749400
2025-07-10,212.16920471191406,213.23798377907798,209.7918979255535,210.27134950514616,44443600
2025-07-11,210.92062377929688,211.88952536572023,209.6220944658076,210.33129628612954,39765800
2025-07-14,208.3834991455078,210.67091168904602,207.3047216270235,209.69201166358403,38840100
2025-07-15,208.87295532226562,211.64980271899068,208.6831682659836,208.9828312368767,42296300
2025-07-16,209.92176818847656,212.1592191902425,208.40348697906978,210.06160887608695,47490500
2025-07-17,209.78192138671875,211.5599023237274,209.35240091776063,210.33130094399476,48068100
2025-07-18,210.9405975341797,211.54990664350106,209.46227954032304,210.63095139102305,48974600
2025-07-21,212.23912048339844,215.53538252867688,211.39009321998003,211.8595616297783,51377400
2025-07-22,214.15695190429688,214.7063314773177,211.9894136266437,212.89838571641525,46404100
2025-07-23,213.9072265625,214.90609293027538,212.1692088371252,214.75626907170553,46989300
2025-07-24,213.51766967773438,215.44548969662856,213.28793468034502,213.65751035981805,46022600
2025-07-25,213.63754272460938,214.9960015887686,213.15807589620647,214.45660521718813,40268800
2025-07-28,213.80735778808594,214.60645396318566,212.81847455673218,213.78737619229818,37858000
2025-07-29,211.03050231933594,214.5664825639156,210.58101550100253,213.93719187335407,51411700
2025-07-30,208.81301879882812,212.14922883427738,207.48452469073794,211.65977882345743,45512500
2025-07-31,207.33470153808594,209.60211724381097,206.92516266487007,208.25365677749065,80698400
2025-08-01,202.1505889892578,213.33788973606855,201.27158167093614,210.63095505795985,104434500
2025-08-04,203.11949157714844,207.64435521756303,201.4513712516652,204.27816503495924,75109300
2025-08-05,202.68995666503906,205.1072113881769,201.93082373064988,203.1694082424696,44155100
2025-08-06,213.0082550048828,215.1358452662651,205.35693489516686,205.39689808550258,108483100
2025-08-07,219.7805633544922,220.59964108330854,216.33447747046458,218.63187314031333,90224800
2025-08-08,229.0900115966797,230.73813503605493,219.00145500716468,220.57966572513484,113854000
2025-08-11,227.17999267578125,229.55999755859375,224.75999450683594,227.9199981689453,61806100
2025-08-12,229.64999389648438,230.8000030517578,227.07000732421875,228.00999450683594,55626200
2025-08-13,233.3300018310547,235.0,230.42999267578125,231.07000732421875,69878500
2025-08-14,232.77999877929688,235.1199951171875,230.85000610351562,234.05999755859375,51916300
2025-08-15,231.58999633789062,234.27999877929688,229.33999633789062,234.0,56038700
2025-08-18,230.88999938964844,233.1199951171875,230.11000061035156,231.6999969482422,37476200
2025-08-19,230.55999755859375,232.8699951171875,229.35000610351562,231.27999877929688,39402600
2025-08-20,226.00999450683594,230.47000122070312,225.77000427246094,229.97999572753906,42263900
2025-08-21,224.89999389648438,226.52000427246094,223.77999877929688,226.27000427246094,30621200
2025-08-22,227.75999450683594,229.08999633789062,225.41000366210938,226.1699981689453,42477800
2025-08-25,227.16000366210938,229.3000030517578,226.22999572753906,226.47999572753906,30983100
2025-08-26,229.30999755859375,229.49000549316406,224.69000244140625,226.8699951171875,54575100
2025-08-27,230.49000549316406,230.89999389648438,228.25999450683594,228.61000061035156,31259500
2025-08-28,232.55999755859375,233.41000366210938,229.33999633789062,230.82000732421875,38074700
2025-08-29,232.13999938964844,233.3800048828125,231.3699951171875,232.50999450683594,39418400
2025-09-02,229.72000122070312,230.85000610351562,226.97000122070312,229.25,44075600
2025-09-03,238.47000122070312,238.85000610351562,234.36000061035156,237.2100067138672,66427800
2025-09-04,239.77999877929688,239.89999389648438,236.74000549316406,238.4499969482422,47549400
2025-09-05,239.69000244140625,241.32000732421875,238.49000549316406,240.0,54870400
2025-09-08,237.8800048828125,240.14999389648438,236.33999633789062,239.3000030517578,48999500
2025-09-09,234.35000610351562,238.77999877929688,233.36000061035156,237.0,66313900
2025-09-10,226.7899932861328,232.4199981689453,225.9499969482422,232.19000244140625,83440800
2025-09-11,230.02999877929688,230.4499969482422,226.64999389648438,226.8800048828125,50208600
2025-09-12,234.07000732421875,234.50999450683594,229.02000427246094,229.22000122070312,55824200
2025-09-15,236.6999969482422,238.19000244140625,235.02999877929688,237.0,42699500
2025-09-16,238.14999389648438,241.22000122070312,236.32000732421875,237.17999267578125,63421100
2025-09-17,238.99000549316406,240.10000610351562,237.72999572753906,238.97000122070312,46508000
2025-09-18,237.8800048828125,241.1999969482422,236.64999389648438,239.97000122070312,44249600
2025-09-19,245.5,246.3000030517578,240.2100067138672,241.22999572753906,163741300
2025-09-22,256.0799865722656,256.6400146484375,248.1199951171875,248.3000030517578,105517400
2025-09-23,254.42999267578125,257.3399963378906,253.5800018310547,255.8800048828125,60275200
2025-09-24,252.30999755859375,255.74000549316406,251.0399932861328,255.22000122070312,42303700
2025-09-25,256.8699951171875,257.1700134277344,251.7100067138672,253.2100067138672,55202100
2025-09-26,255.4600067138672,257.6000061035156,253.77999877929688,254.10000610351562,46076300
2025-09-29,254.42999267578125,255.0,253.00999450683594,254.55999755859375,40127700
2025-09-30,254.6300048828125,255.9199981689453,253.11000061035156,254.86000061035156,37704300
2025-10-01,255.4499969482422,258.7900085449219,254.92999267578125,255.0399932861328,48713900
2025-10-02,257.1300048828125,258.17999267578125,254.14999389648438,256.5799865722656,42630200
2025-10-03,258.0199890136719,259.239990234375,253.9499969482422,254.6699981689453,49155600
2025-10-06,256.69000244140625,259.07000732421875,255.0500030517578,257.989990234375,44664100
2025-10-07,256.4800109863281,257.3999938964844,255.42999267578125,256.80999755859375,31955800
2025-10-08,258.05999755859375,258.5199890136719,256.1099853515625,256.5199890136719,36496900
2025-10-09,254.0399932861328,258.0,253.13999938964844,257.80999755859375,38322000
2025-10-10,245.27000427246094,256.3800048828125,244.0,254.94000244140625,61999100
2025-10-13,247.66000366210938,249.69000244140625,245.55999755859375,249.3800048828125,38142900
2025-10-14,247.77000427246094,248.85000610351562,244.6999969482422,246.60000610351562,35478000
2025-10-15,249.33999633789062,251.82000732421875,247.47000122070312,249.49000549316406,33893600
2025-10-16,247.4499969482422,249.0399932861328,245.1300048828125,248.25,39777000
2025-10-17,252.2899932861328,253.3800048828125,247.27000427246094,248.02000427246094,49147000
2025-10-20,262.239990234375,264.3800048828125,255.6300048828125,255.88999938964844,90483000
2025-10-21,262.7699890136719,265.2900085449219,261.8299865722656,261.8800048828125,46695900
2025-10-22,258.45001220703125,262.8500061035156,255.42999267578125,262.6499938964844,45015300
2025-10-23,259.5799865722656,260.6199951171875,258.010009765625,259.94000244140625,32754900
2025-10-24,262.82000732421875,264.1300048828125,259.17999267578125,261.19000244140625,38253700
2025-10-27,268.80999755859375,269.1199951171875,264.6499938964844,264.8800048828125,44888200
2025-10-28,269.0,269.8900146484375,268.1499938964844,268.989990234375,41534800
2025-10-29,269.70001220703125,271.4100036621094,267.1099853515625,269.2799987792969,51086700
2025-10-30,271.3999938964844,274.1400146484375,268.4800109863281,271.989990234375,69886500
2025-10-31,270.3699951171875,277.32000732421875,269.1600036621094,276.989990234375,86096700
